
,3475,;, SABRITAS CHEDAR     ,;,SABRITAS STAX                                 ,;;,SABRITAS STAX                                 ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3476,;, SACAPUNTAS FIGURAS  ,;,SACAPUNTAS DE FIGURAS                         ,;;,SACAPUNTAS DE FIGURAS                         ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3477,;, SACAPUNTA JOCAR     ,;,SACAPUNTAS JOCAR                              ,;;,SACAPUNTAS JOCAR                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3478,;, SACAPUNTAS MAPED    ,;,SACAPUNTAS MAPED                              ,;;,SACAPUNTAS MAPED                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3479,;, SACAPUNTAS METAL    ,;,SACAPUNTAS METAL                              ,;;,SACAPUNTAS METAL                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3480,;, SAL DE UVAS SOBRE   ,;,SAL DE UVAS  Suelta                           ,;;,SAL DE UVAS  Suelta                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3481,;, SARIDON             ,;,SARIDON SUELTAS                               ,;;,SARIDON SUELTAS                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3482,;,7500435020077        ,;,SHAMPOO ALIVIO REFRESCANTE 180ML              ,;;,SHAMPOO ALIVIO REFRESCANTE 180ML              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3483,;,7500435019958        ,;,SHAMPOO HEAD LIMPIEZA RENOVADORA              ,;;,SHAMPOO HEAD LIMPIEZA RENOVADORA              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3484,;,7506306204829        ,;,SHAMPOO SEDAL AGUA DE COCO                    ,;;,SHAMPOO SEDAL AGUA DE COCO                    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3485,;,7506306237285        ,;,SHAMPOO SEDAL CACAO Y CARITE 340ML            ,;;,SHAMPOO SEDAL CACAO Y CARITE 340ML            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3486,;,7506306210929        ,;,SHAMPOO SEDAL NUTRICION MICELAR               ,;;,SHAMPOO SEDAL NUTRICION MICELAR               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3487,;,7506306205079        ,;,SHAMPOO SEDAL TE VERDE Y LIMON                ,;;,SHAMPOO SEDAL TE VERDE Y LIMON                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3488,;, SOBRE T/O VERTICAL  ,;,SOBRE /TO VERTICAL CON HILO                   ,;;,SOBRE /TO VERTICAL CON HILO                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3489,;, SOBRE AMARILLO CH   ,;,SOBRE AMARILLO Nassa Y Mapasa                 ,;;,SOBRE AMARILLO Nassa Y Mapasa                 ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3490,;, SOBRE AMARILLO T/C  ,;,SOBRE AMARILLO TAMAÑO LEGAL                   ,;;,SOBRE AMARILLO TAMAÑO LEGAL                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3491,;, SOBRE AMARILLO TAMAÑ,;,SOBRE AMARILLO TAMAÑO RADIOGRAFIA             ,;;,SOBRE AMARILLO TAMAÑO RADIOGRAFIA             ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3492,;, SOBRE BOSTON        ,;,SOBRE BOSTON T/C                              ,;;,SOBRE BOSTON T/C                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3493,;, SOBRE BOSTON T/O    ,;,SOBRE BOSTON T/O                              ,;;,SOBRE BOSTON T/O                              ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3494,;, SOBRE CON HILO T    ,;,SOBRE CON HILO T/C HORIZONTAL                 ,;;,SOBRE CON HILO T/C HORIZONTAL                 ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3495,;, SOBRE CON HILO      ,;,SOBRE CON HILO T/C VERTICAL                   ,;;,SOBRE CON HILO T/C VERTICAL                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3496,;, SOBRE HORIZONTAL    ,;,SOBRE HORIZONTAL OXFORD T/C                   ,;;,SOBRE HORIZONTAL OXFORD T/C                   ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3497,;, SOBRE T/O           ,;,SOBRE T/O HORIZONTAL CON HILO                 ,;;,SOBRE T/O HORIZONTAL CON HILO                 ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3498,;, SOBRE VAERTICAL     ,;,SOBRE VERTICAL OXFORD T/O                     ,;;,SOBRE VERTICAL OXFORD T/O                     ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3499,;, SOLERO FRUTOS ROJOS ,;,SOLERO FRUTOS ROJOS                           ,;;,SOLERO FRUTOS ROJOS                           ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3500,;, SOLERO LIMON CITRUS ,;,SOLERO LIMON CITRUS                           ,;;,SOLERO LIMON CITRUS                           ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3501,;, SOLICITUD DE EM     ,;,SOLICITUD DE EMPLEO                           ,;;,SOLICITUD DE EMPLEO                           ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3502,;, SPIRRONES           ,;,SPIRRONES                                     ,;;,SPIRRONES                                     ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3503,;, SPONCH              ,;,SPONCH                                        ,;;,SPONCH                                        ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3504,;, SUAVICREMAS         ,;,SUAVICREMAS                                   ,;;,SUAVICREMAS                                   ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3505,;,7501070600556        ,;,SYNCOL CAJA C24                               ,;;,SYNCOL CAJA C24                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3506,;,7501019036651        ,;,Saba Diarios Multiestilos Con 40              ,;;,Saba Diarios Multiestilos Con 40              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3507,;,7501019006104        ,;,Saba Intima Reg Sin Alas                      ,;;,Saba Intima Reg Sin Alas                      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3508,;,7501019006296        ,;,Saba Ultra InvisCAl 10                        ,;;,Saba Ultra InvisCAl 10                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3509,;, SABRITAS POPPLERS   ,;,Sabritas Popplers                             ,;;,Sabritas Popplers                             ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3510,;, SACAPUNTA EN GLOBO  ,;,Sacapunta En Globo                            ,;;,Sacapunta En Globo                            ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3511,;, SACAPUNTAS BALONES  ,;,Sacapuntas Balones                            ,;;,Sacapuntas Balones                            ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3512,;, SACAPUNTAS BASQUET  ,;,Sacapuntas Basquet                            ,;;,Sacapuntas Basquet                            ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3513,;, SACAPUNTAS DADO     ,;,Sacapuntas Dado                               ,;;,Sacapuntas Dado                               ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3514,;, SACAPUNTAS DEPO     ,;,Sacapuntas Depo                               ,;;,Sacapuntas Depo                               ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3515,;, SACAPUNTAS METAL CH ,;,Sacapuntas Maped Metal Chica                  ,;;,Sacapuntas Maped Metal Chica                  ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3516,;, SACAPUNTAS PLASTICO ,;,Sacapuntas Plastico Kaiser                    ,;;,Sacapuntas Plastico Kaiser                    ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3517,;, SACAPUNTAS TORTUGA  ,;,Sacapuntas Tortuga                            ,;;,Sacapuntas Tortuga                            ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3518,;,7501095451096        ,;,Sal De Uvas Picot Cajita C10                  ,;;,Sal De Uvas Picot Cajita C10                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3519,;,7502213040505        ,;,Salbutamol Aerosol                            ,;;,Salbutamol Aerosol                            ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3520,;,7502238910197        ,;,Salbutamol En Aerosol                         ,;;,Salbutamol En Aerosol                         ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3521,;,714908105650         ,;,Saludol Crema                                 ,;;,Saludol Crema                                 ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3522,;,7506339304824        ,;,Salvo Limon 750ml                             ,;;,Salvo Limon 750ml                             ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3523,;,7506309807928        ,;,Salvo Power Clean 750ml                       ,;;,Salvo Power Clean 750ml                       ,;,NO,;,2,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3524,;, SANITIZANTE         ,;,Sanitizante Con Aroma                         ,;;,Sanitizante Con Aroma                         ,;,NO,;,7,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3525,;,7501008409541        ,;,Saridon Caja C20 Pastill                      ,;;,Saridon Caja C20 Pastill                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3526,;, SAVILE BIOTINA      ,;,Savile Biotina Fm1                            ,;;,Savile Biotina Fm1                            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3527,;,7501088559211        ,;,Scabisan  Crema                               ,;;,Scabisan  Crema                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3528,;,7501088559112        ,;,Scabisan Emulsion                             ,;;,Scabisan Emulsion                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3529,;,7502254073371        ,;,Seda Argan Spray                              ,;;,Seda Argan Spray                              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3530,;,7502254073364        ,;,Seda Kiwi Spray                               ,;;,Seda Kiwi Spray                               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3531,;,7502254073357        ,;,Seda Pure Keratina Spray                      ,;;,Seda Pure Keratina Spray                      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3532,;, SEDALMERCK SUELTO   ,;,Sedalmerck  Tabletas Sueltas                  ,;;,Sedalmerck  Tabletas Sueltas                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3533,;,7501298281209        ,;,Sedalmerck C20 Tabletas                       ,;;,Sedalmerck C20 Tabletas                       ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3534,;,7501298281308        ,;,Sedalmerck C40 TABS                           ,;;,Sedalmerck C40 TABS                           ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3535,;,7501298213019        ,;,Sedalmerck Flu                                ,;;,Sedalmerck Flu                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3536,;,7501298215099        ,;,Sedalmerck Max Tab                            ,;;,Sedalmerck Max Tab                            ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3537,;, SEDALMERCK MAX      ,;,Sedalmerck Max Tab Sueltas                    ,;;,Sedalmerck Max Tab Sueltas                    ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3538,;,7501298220918        ,;,Sedalmerk                                     ,;;,Sedalmerk                                     ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3539,;, SELLOS AUTOMATICOS  ,;,Sellos Automaticos                            ,;;,Sellos Automaticos                            ,;,NO,;,6,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3540,;,7501590283048        ,;,Sen Fem 600 Comprimidos                       ,;;,Sen Fem 600 Comprimidos                       ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3541,;, SENOKOT FORTE       ,;,Senokot Forte Tab Suelta                      ,;;,Senokot Forte Tab Suelta                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3542,;,7501124810917        ,;,Senokot Forte Tabletas                        ,;;,Senokot Forte Tabletas                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3543,;,7501124810900        ,;,Senokot Regular                               ,;;,Senokot Regular                               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3544,;, SENOKOT TAB SUELTA  ,;,Senokot Regular Tab Suelta                    ,;;,Senokot Regular Tab Suelta                    ,;,NO,;,10,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3545,;,7501314704187        ,;,Senosain Supositorios Bebe Caja               ,;;,Senosain Supositorios Bebe Caja               ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3546,;,7501314704163        ,;,Senosiain Supositorios Niño                   ,;;,Senosiain Supositorios Niño                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3547,;,7501314704156        ,;,Senosian Adulto Supositorios                  ,;;,Senosian Adulto Supositorios                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3548,;, SENOSIAN BEBE       ,;,Senosian Bebe                                 ,;;,Senosian Bebe                                 ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3549,;, SENOSIAN SUPOSITORIO,;,Senosian Supositorio Adulto                   ,;;,Senosian Supositorio Adulto                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3550,;,7501672690320        ,;,Senosidos A Y B Tabletas                      ,;;,Senosidos A Y B Tabletas                      ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3551,;, SENOSIDOS NIñO      ,;,Senosidos Niño                                ,;;,Senosidos Niño                                ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3552,;,7501299307922        ,;,Sensibit-D Jarabe Infantil                    ,;;,Sensibit-D Jarabe Infantil                    ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3553,;,7501299307236        ,;,SensibitD Nf                                  ,;;,SensibitD Nf                                  ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3554,;,7891024316160        ,;,Sepillo Colgate 360                           ,;;,Sepillo Colgate 360                           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3555,;,7501088563423        ,;,Septacin Solucion                             ,;;,Septacin Solucion                             ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3556,;,7501046464519        ,;,Septrin Tab                                   ,;;,Septrin Tab                                   ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3557,;,780083143565         ,;,Sertralina Tab 50mg                           ,;;,Sertralina Tab 50mg                           ,;,NO,;,5,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3558,;,7501088579752        ,;,Severin N.F Suspencion                        ,;;,Severin N.F Suspencion                        ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3559,;, SEVERIN SUPOSITORIOS,;,Severin Supositorios                          ,;;,Severin Supositorios                          ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3560,;,7501088579790        ,;,Severin Supositorios Cja                      ,;;,Severin Supositorios Cja                      ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3561,;,7501088579707        ,;,Severin Tabletas                              ,;;,Severin Tabletas                              ,;,NO,;,4,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3562,;,7501001168995        ,;,Shamp Pantene 2 En 1 Cuidado Clasico 400ml    ,;;,Shamp Pantene 2 En 1 Cuidado Clasico 400ml    ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3563,;,7509546072753        ,;,Shampo Caprice Control Caida 2 En 1 750ml     ,;;,Shampo Caprice Control Caida 2 En 1 750ml     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3564,;,7509546072418        ,;,Shampo Caprice Control Caida Mamey            ,;;,Shampo Caprice Control Caida Mamey            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3565,;,7509546072296        ,;,Shampo Caprice Naturals 750ml                 ,;;,Shampo Caprice Naturals 750ml                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3566,;,7500435019750        ,;,Shampo Heand & Shourdes 375 Fuerza Rejuvenedor,;;,Shampo Heand & Shourdes 375 Fuerza Rejuvenedor,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3567,;,7509546026954        ,;,Shampoo  Caprice 800ml Manzana                ,;;,Shampoo  Caprice 800ml Manzana                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3568,;,7891150025936        ,;,Shampoo Baby Dove                             ,;;,Shampoo Baby Dove                             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3569,;,7509546072364        ,;,Shampoo Caprice  Con Aceite Herbal 800ml      ,;;,Shampoo Caprice  Con Aceite Herbal 800ml      ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3570,;,7509546070919        ,;,Shampoo Caprice  Control Caspa                ,;;,Shampoo Caprice  Control Caspa                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3571,;,7509546072760        ,;,Shampoo Caprice 2 En 1 Fuerza Ceramidas 750 Ml,;;,Shampoo Caprice 2 En 1 Fuerza Ceramidas 750 Ml,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3572,;,7509546073040        ,;,Shampoo Caprice 200 Ml                        ,;;,Shampoo Caprice 200 Ml                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3573,;,7509546026985        ,;,Shampoo Caprice 800 Ml                        ,;;,Shampoo Caprice 800 Ml                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3574,;,7509546058146        ,;,Shampoo Caprice 800 Ml Aceites Nutritivos     ,;;,Shampoo Caprice 800 Ml Aceites Nutritivos     ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3575,;,7509546064796        ,;,Shampoo Caprice 800 Ml Frutas Y Coco          ,;;,Shampoo Caprice 800 Ml Frutas Y Coco          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3576,;,2                    ,;,Shampoo Caprice 800ml                         ,;;,Shampoo Caprice 800ml                         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3577,;,7509546026800        ,;,Shampoo Caprice 800ml                         ,;;,Shampoo Caprice 800ml                         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3578,;,7509546026879        ,;,Shampoo Caprice 800ml                         ,;;,Shampoo Caprice 800ml                         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3579,;,7509546026893        ,;,Shampoo Caprice 800ml Control Caspa Eucalipto ,;;,Shampoo Caprice 800ml Control Caspa Eucalipto ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3580,;,7509546026930        ,;,Shampoo Caprice 800ml Rizos Definidos         ,;;,Shampoo Caprice 800ml Rizos Definidos         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3581,;,7509546026916        ,;,Shampoo Caprice 900 Ml Miel                   ,;;,Shampoo Caprice 900 Ml Miel                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3582,;,7509546036069        ,;,Shampoo Caprice Anticaspa 220 Ml              ,;;,Shampoo Caprice Anticaspa 220 Ml              ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3583,;,7509546070872        ,;,Shampoo Caprice Anticeramidas                 ,;;,Shampoo Caprice Anticeramidas                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3584,;,7509546027029        ,;,Shampoo Caprice Anticeramidas 220ml           ,;;,Shampoo Caprice Anticeramidas 220ml           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3585,;,7509546068367        ,;,Shampoo Caprice Biotina 220 Ml                ,;;,Shampoo Caprice Biotina 220 Ml                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3586,;,7509546070865        ,;,Shampoo Caprice Biotina Sobre                 ,;;,Shampoo Caprice Biotina Sobre                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3587,;,7509546072463        ,;,Shampoo Caprice Biotina Y Fuerza 750 Ml       ,;;,Shampoo Caprice Biotina Y Fuerza 750 Ml       ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3588,;,7509546072371        ,;,Shampoo Caprice Brillo Cristal 750 Ml         ,;;,Shampoo Caprice Brillo Cristal 750 Ml         ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3589,;,7509546073057        ,;,Shampoo Caprice Control Caida 200 Ml          ,;;,Shampoo Caprice Control Caida 200 Ml          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3590,;,7509546073088        ,;,Shampoo Caprice Control Caspa 200 Ml          ,;;,Shampoo Caprice Control Caspa 200 Ml          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3591,;,7509546072326        ,;,Shampoo Caprice Control Caspa 750ml           ,;;,Shampoo Caprice Control Caspa 750ml           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3592,;,7509546072357        ,;,Shampoo Caprice Control Caspa 750ml           ,;;,Shampoo Caprice Control Caspa 750ml           ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3593,;,7509546036045        ,;,Shampoo Caprice Control Caspa Extraxtos Citric,;;,Shampoo Caprice Control Caspa Extraxtos Citric,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3594,;,7509546027630        ,;,Shampoo Caprice De 220                        ,;;,Shampoo Caprice De 220                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3595,;,7509546073033        ,;,Shampoo Caprice Fuerza Ceramidas 200 Ml       ,;;,Shampoo Caprice Fuerza Ceramidas 200 Ml       ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3596,;,7509546072401        ,;,Shampoo Caprice Fuerza Ceramidas 750 Ml       ,;;,Shampoo Caprice Fuerza Ceramidas 750 Ml       ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3597,;,7509546072395        ,;,Shampoo Caprice Fuerza Crecimiento            ,;;,Shampoo Caprice Fuerza Crecimiento            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3598,;,7509546072449        ,;,Shampoo Caprice Hidratacion Y Fuerza 750 Ml   ,;;,Shampoo Caprice Hidratacion Y Fuerza 750 Ml   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3599,;,7509546026824        ,;,Shampoo Caprice Mamey 220ml                   ,;;,Shampoo Caprice Mamey 220ml                   ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3600,;,7509546072340        ,;,Shampoo Caprice Manzana 760ml                 ,;;,Shampoo Caprice Manzana 760ml                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3601,;,7509546072432        ,;,Shampoo Caprice Reparacion Miel               ,;;,Shampoo Caprice Reparacion Miel               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3602,;,7502005452974        ,;,Shampoo Cre-C Max 250ml                       ,;;,Shampoo Cre-C Max 250ml                       ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3603,;,7506192503273        ,;,Shampoo Ego 2 En 1                            ,;;,Shampoo Ego 2 En 1                            ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3604,;,7506192503266        ,;,Shampoo Ego Black                             ,;;,Shampoo Ego Black                             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3605,;,7506192503280        ,;,Shampoo Ego Force                             ,;;,Shampoo Ego Force                             ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3606,;,650240031175         ,;,Shampoo Fermodyl Hidro Efective               ,;;,Shampoo Fermodyl Hidro Efective               ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3607,;,650240031106         ,;,Shampoo Fermodyl Restauracion                 ,;;,Shampoo Fermodyl Restauracion                 ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3608,;,650240031137         ,;,Shampoo Fermodyl natural Lisse                ,;;,Shampoo Fermodyl natural Lisse                ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3609,;,7501839191646        ,;,Shampoo Fructis 350 Ml                        ,;;,Shampoo Fructis 350 Ml                        ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3610,;,7509552910094        ,;,Shampoo Fructis Borrador Daño 350 Ml          ,;;,Shampoo Fructis Borrador Daño 350 Ml          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3611,;,7509552908701        ,;,Shampoo Fructis Cabello Dañado 350ml          ,;;,Shampoo Fructis Cabello Dañado 350ml          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3612,;,7509552914641        ,;,Shampoo Fructis Control Y Definicion          ,;;,Shampoo Fructis Control Y Definicion          ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
,3613,;,7509552909678        ,;,Shampoo Fructis Crece Fuerte                  ,;;,Shampoo Fructis Crece Fuerte                  ,;,NO,;,3,;,0000-00-00 00:00:00,;,0000-00-00 00:00:00,
